Time (s),Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (hPa),X (rad/s),Y (rad/s),Z (rad/s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),X (µT),Y (µT),Z (µT),Distance (cm)
2023-06-10 19:39:02.800,47.84526262,0.70634926414125,-0.46973452360949997,4.7772677495053,,-0.25494664161,0.08741433287,0.0381247249347,,,,,,,,-9.0275177,-20.292994307999997,-47.19031982400001,
2023-06-10 19:39:02.900,47.94524192,0.28978735539,-0.24248040782500002,5.569991294519999,,-0.06562986420620001,0.20929972333600003,-0.13838501386,,,,,,,,-8.929769134699999,-19.109371946,-47.704315185,
2023-06-10 19:39:03.000,48.04522112,-0.12284136890599999,0.035448167469999986,5.48234691108,,0.1026673441684,0.33231219649,-0.0573992565313,,,,,,,,-7.410320091200001,-18.746881868,-47.658203127,
2023-06-10 19:39:03.100,48.14570252560976,0.073933722293,0.01958080129000001,4.778541711333,1012.01622,0.1671526062407,0.27580313681,-0.1854107767305,,,,,,,,-5.1642230987,-19.786499025,-47.383850097999996,
2023-06-10 19:39:03.200,48.24517992,-0.8439510811150001,0.329108793404,6.393283292994999,,0.311944862439,0.15171570466405,-0.036530586429,,,,,,,,-2.5519342423,-20.49598179,-47.080761718000005,
2023-06-10 19:39:03.300,48.34515932,-1.7014123732550002,1.359686340965,7.825416737199999,,0.6312243923599999,0.7175710201300001,-0.214142192524,,,,,,,,2.0180355072399996,-22.893466377,-46.303454588,
2023-06-10 19:39:03.400,48.44513892,-2.1951900883,0.7596579034815,7.58607625555,,1.0533237040199999,0.89016381501,-0.16160542006149997,,,,,,,,12.4926034916,-27.719827459999998,-42.520861815,
2023-06-10 19:39:03.500,48.54511792,-0.360275052225,-0.228935906545,6.188047484739,,1.6537202001,0.132930773315,0.61662483662,,,,,,,,23.935253143,-34.647615815,-33.276519775,
2023-06-10 19:39:03.600,48.64509752,-0.3722814178945,0.262765378225,5.3611846497095,,0.5720440790179999,-0.52765656411,0.2157580105188,,,,,,,,30.908904459000002,-37.951390073,-23.329669188,
2023-06-10 19:39:03.700,48.744528441951225,0.5584793673295,-0.31476808775,4.5719180674015,,1.29746754772,0.226322854867,0.86666060687,52.35143085,4.915881853,0.5314052428,0.1688120067,342.9809545,25.0,25.0,31.475727846,-37.799103546,-15.333728028,
2023-06-10 19:39:03.800,48.8450567,0.09417361081199999,0.9237344164450001,3.8770831695395005,,0.52411966325,0.53263740402,1.2532612323,,,,,,,,24.083263778,-39.535855104,-8.1143676768,
2023-06-10 19:39:03.900,48.9450364,0.3288390321474,1.52493010247,2.333391866495,,0.05913175344999999,0.279765594005,-0.1775177077,,,,,,,,16.474834824,-40.009015654,-6.0651367186,
2023-06-10 19:39:04.000,49.0450155,-0.5381036956565001,1.1460608752,3.111137913975,,0.175165085856,0.092287663002,-0.302999465172,,,,,,,,14.798522184000001,-37.22223282,-7.237744140799999,
2023-06-10 19:39:04.100,49.14930290555556,-1.2954741694863636,2.0398647023861547,2.8816010037045454,1012.015839,-0.017517027525545455,0.6735774278545454,-0.2545304375840909,,,,,,,,13.011979191818181,-35.57203119636363,-7.2060879793636365,
2023-06-10 19:39:04.200,49.254972499999994,-2.0320399225135,2.52291592768995,3.9419772060375005,,-0.27791389077,0.8412511407800001,-0.236032159617,,,,,,,,12.473519802999999,-34.813291932,-7.6069213866,
2023-06-10 19:39:04.300,49.3549517,-1.8363778195784999,2.4811164926875002,3.94961314348255,,0.08431095481600001,1.09939087624,0.23310580934480002,,,,,,,,11.708938122000001,-34.73176346,-7.059320068300001,
2023-06-10 19:39:04.400,49.4549315,-1.807511212277,2.6496632294375,3.0916654872510003,,-0.347200590375,0.402285757484,-0.403966775535,,,,,,,,10.587166499,-35.205715181,-5.9224975587,
2023-06-10 19:39:04.500,49.5549105,-2.9410106310549997,2.02474524330025,4.574107177189999,,-0.8775216996199999,-0.7597465589500001,-0.403366173612,,,,,,,,12.927035331999999,-34.393202972,-8.1799194336,
2023-06-10 19:39:04.600,49.6548902,-1.726716359814,1.4484357601564999,4.020236135693,,-0.5110028341299999,-0.6468687356,-0.110125852739,,,,,,,,12.686995314,-34.755122375999996,-11.31270752,
2023-06-10 19:39:04.700,49.75408164463415,-1.1996189294595,1.6862449296925501,4.3866362632775004,,0.162082839751,-0.161629012243,-0.45310358853,52.35143548,4.915879774,0.5314440521,0.1422734559,353.2225772,25.0,25.0,12.520025446,-35.230770112,-12.067797852,
2023-06-10 19:39:04.800,49.854847977999995,-2.19120866084,1.6700354394009502,4.5052513889465,,0.009284219516,-0.27753536291500003,-0.04851384163,,,,,,,,13.274733734,-35.057676696,-12.32821045,
2023-06-10 19:39:04.900,49.954827378,-1.332381978137955,1.6900400796494999,3.9924476526355,,-0.1042925394194,0.23504176436699997,0.012742946302000003,,,,,,,,12.269204329999999,-36.107749176000006,-12.036999512,
2023-06-10 19:39:05.000,50.05522482609756,-2.198758264085,1.4377761544725,5.04080012171,1012.013092,-0.21114024593300001,0.279413377492,-0.009174269823,,,,,,,,12.258402444000001,-36.462979124,-12.378479002,
2023-06-10 19:39:05.100,50.154786378,-1.76289838941445,1.86931819662,4.625773467066,,-0.14015717189250002,0.38058481814,0.091005400941,,,,,,,,11.403864862,-36.953876494,-12.361291502,
2023-06-10 19:39:05.200,50.254765778,-1.93003287728928,1.80288745331,4.433591246812,,0.09042728691400001,0.36750171037,0.075311581801,,,,,,,,10.694283103,-37.237355042000004,-11.818707275,
2023-06-10 19:39:05.300,50.354745378000004,-1.8658591155735,1.280193107913,3.6211590773745,,0.200335451216,0.37631662935,0.17223733214499998,,,,,,,,9.8974218373,-37.43585739,-10.430236816299999,
2023-06-10 19:39:05.400,50.454724778,-2.0902667591325,1.377874646212,4.0216537638285,,-0.003936405944999999,0.06303192469300001,0.034089311958,,,,,,,,9.367923641299999,-37.825810623,-9.6421936035,
2023-06-10 19:39:05.500,50.554704378,-2.4363294519785,1.6123611938062499,4.331375748429,,-0.077837465887,0.19589013382,0.0585586584234,,,,,,,,9.4445035934,-38.00493164,-9.5537475585,
2023-06-10 19:39:05.600,50.654683878,-2.3824793732874996,1.5055169226414,3.9384838747386,,-0.049408403969799994,0.151365105822,0.052657384796,,,,,,,,9.1623240469,-38.146783829,-9.4883605957,
2023-06-10 19:39:05.700,50.75388028463415,-2.2938299999355,1.4894046859565,4.142503549226,,0.033149767008499996,0.0720762712915,0.0519961617962,52.35144679,4.915870856,0.531447933,0.101038672,2.579425636,25.0,25.0,8.5783523558,-38.546538162000004,-9.4993347165,
2023-06-10 19:39:05.800,50.854643499999995,-2.2708170109365,1.5992077067894,3.5307356879825003,,0.119609332091,0.005721938041000002,0.0360944344189,,,,,,,,8.4721864704,-38.938741304000004,-9.1129638673,
2023-06-10 19:39:05.900,50.954623,-2.39078431977895,1.4519824472064,3.93170505149655,,-0.167342096193,-0.15640294327999998,-0.111785514647,,,,,,,,8.4999654771,-39.542922592000004,-9.029241943299999,
2023-06-10 19:39:06.000,51.05388399390244,-2.69246147112,1.5419589485952998,4.606867138475,1012.001495,-0.162331555046,-0.081735914198,0.041176861941300005,,,,,,,,8.8499053954,-40.259227372000005,-9.8815429693,
2023-06-10 19:39:06.100,51.154582,-2.3361729190864997,1.64905983951,4.50349377437,,-0.106830696757,0.034707081318,0.055579969194,,,,,,,,8.1758398056,-40.724613952,-10.494995116,
2023-06-10 19:39:06.200,51.2545617,-2.29138953292,1.5578285842619999,4.2539159576824,,-0.087639158959,0.028208057768200002,0.08066054572520001,,,,,,,,7.633820914999999,-40.96888275,-11.143408202,
2023-06-10 19:39:06.300,51.354541,-2.2633427490255,1.4076640463280001,4.0860452907610005,,-0.0874926466393,-0.0315586824905,0.081323965636,,,,,,,,7.194568824799999,-40.997969053999995,-11.760937498,
2023-06-10 19:39:06.400,51.4545208,-2.2110023482832,1.4449245948090002,4.098830870974,,-0.0739530775653,-0.05833488330100001,0.019069764903,,,,,,,,6.703143310600001,-41.158802795999996,-12.114807127999999,
2023-06-10 19:39:06.500,51.5545,-2.2634035454958,1.489152773292,4.3020783619989995,,-0.02102222684574,-0.09180757254000001,-0.025617470102599998,,,,,,,,6.656620597599999,-41.042116548,-12.413635254,
2023-06-10 19:39:06.600,51.654479800000004,-2.32161142249915,1.4651512686278,4.50299269724,,0.0462465786373,0.002354397761899998,-0.053870179877000005,,,,,,,,6.9167892456,-40.94498825,-12.464196776,
2023-06-10 19:39:06.700,51.75368050780488,-2.3956591581482503,1.3140385902005,4.2692380016151,,-0.023086197674999996,0.009462161554,0.00164181701869,52.35145215,4.915862072,0.5314483211,0.0563086234,-1.0,25.0,25.0,7.000961685200001,-40.885508346,-12.390679932000001,
2023-06-10 19:39:06.800,51.854439449999994,-2.2842994769120653,1.3885795675858499,4.1660643784016,,0.005375055967,0.0031858285899999984,0.0320659620216,,,,,,,,7.0529005051,-40.611790845,-12.556451415,
2023-06-10 19:39:06.900,51.955002798780484,-2.3032381553075,1.416623311036,4.194965323603,1011.990662,0.0035559119703000006,0.0194174348858,-0.012646197387899998,,,,,,,,6.869416427499999,-40.335811234,-12.547839356999999,
2023-06-10 19:39:07.000,52.05439835,-2.3283564781095003,1.38127285784445,4.17824901107225,,-0.0158322331504,-0.024215427786,0.012601997588,,,,,,,,6.9458189963,-40.370460509,-12.5256958,
2023-06-10 19:39:07.100,52.15437775,-2.302278437115,1.3942703118412,4.27567324242775,,-0.0134204880341,0.046260042675,-0.0258778042622,,,,,,,,6.916502475900001,-40.310358046,-12.743688964,
2023-06-10 19:39:07.200,52.25435715,-2.30155092662675,1.3651490437535,4.2768290031385,,-0.01092169266301,0.013792455103699999,-0.0053396811009,,,,,,,,6.9577277185,-40.307198713999995,-12.730206298,
2023-06-10 19:39:07.300,52.35433675,-2.3146371851894,1.3929206868035,4.140682083133,,-0.003385804593200001,-0.022538189683799996,0.0161826568663,,,,,,,,7.0334522247999995,-40.154669190999996,-12.726879882,
2023-06-10 19:39:07.400,52.45431585,-2.3414334104829,1.37545957063535,4.2445040746955005,,-0.0083605403079,-0.004792832210399999,-0.0013153058960400001,,,,,,,,6.978878975000001,-40.153845598,-12.876245117,
2023-06-10 19:39:07.500,52.55429545,-2.32515939603,1.33264375798325,4.257216360048501,,-0.0179543430913,0.006987819494599999,0.002453218585800001,,,,,,,,7.055679035200001,-40.220178604,-13.02086792,
2023-06-10 19:39:07.600,52.65427475,-2.3330675650715,1.34168980982755,4.269655346567,,-0.012582355831399999,0.0070313655761000005,0.0394059421957,,,,,,,,6.753938102799999,-40.383272552,-13.19892578,
2023-06-10 19:39:07.700,52.75347991951219,-2.265590374831,1.403440558612,4.2338785436274,,-0.0122473418714,-0.006020084396799999,0.01964746436539,52.3514541,4.915851609,0.5314483599,0.0455295518,-1.0,25.0,25.0,6.3273563384,-40.467237854000004,-13.184765626,
2023-06-10 19:39:07.800,52.85423299,-2.29642905808555,1.3822070967214,4.259790158352,,-0.010684058723599999,-0.0042705825055999996,0.013411762192618002,,,,,,,,6.2528003694,-40.429682158000006,-13.195373534000002,
2023-06-10 19:39:07.900,52.95366178902439,-2.2622314126695,1.4071466701089,4.2431650624166,1011.990662,-0.0224223515957,-0.0063189694659,0.0021266889986000003,,,,,,,,6.1298389434,-40.475549314,-13.370764159999998,
2023-06-10 19:39:08.000,53.05419149000001,-2.28908206084666,1.35311236028695,4.3042347859309995,,-0.0024336120119,-0.0006338049655000002,-0.005628158431799999,,,,,,,,6.1490823746,-40.555516816,-13.494213866,
2023-06-10 19:39:08.100,53.15417079,-2.3028317153169,1.3684682740885,4.17771881481365,,0.0021064241423,-0.00413508196314,0.0025942816165,,,,,,,,6.2079460144,-40.428706358,-13.656091308,
2023-06-10 19:39:08.200,53.25415019,-2.3656964025237004,1.3182043804560999,4.2698505850741,,-0.023273008969700002,-0.00444586486542,-0.01626773285627,,,,,,,,6.2269952774,-40.419944002,-13.561572265999999,
2023-06-10 19:39:08.300,53.35412929,-2.3323054829035,1.2673584988239501,4.24238875671765,,-0.02901266655,0.0088314690153,0.024244106933429998,,,,,,,,6.1783502578,-40.523799514000004,-13.807434081,
2023-06-10 19:39:08.400,53.45410839,-2.24115703877472,1.4138811716105,4.3675901568999995,,-0.0032559116367,0.0061446439004,0.0401050703618,,,,,,,,5.8576695444,-40.645364379,-13.918420409000001,
2023-06-10 19:39:08.500,53.554087589999995,-2.22362856266226,1.430849981357,4.2521010111955,,-0.003310574963,0.009217829862,-0.011170156532899999,,,,,,,,5.6650744438,-40.537707519,-13.946258542999999,
2023-06-10 19:39:08.600,53.65406689,-2.2870530477732,1.33110721199857,4.2293621250869995,,-0.008115089684400001,0.0084134023643,-0.032703031878889,,,,,,,,5.8697062493,-40.483134459999995,-14.070629882,
2023-06-10 19:39:08.700,53.753276630487804,-2.411174861889,1.30446212270025,4.284851266075501,,-0.00514712743411,0.0134493366826,0.0072183765242999996,52.35144867,4.915861291,0.5314483638,0.07944066823,-1.0,25.0,25.0,5.9596639636,-40.365740585000005,-13.857623292,
2023-06-10 19:39:08.800,53.854775281707326,-2.2146184273858998,1.2998279850013499,4.20501996172535,1011.991501,-0.008687651156830001,0.010536137548839999,0.00906696328888,,,,,,,,5.8144997596,-40.393985747,-13.965814209000001,
2023-06-10 19:39:08.900,53.954003820000004,-2.1255367252815,1.3722074516020002,4.2476615128355,,0.0246138148937,0.046081100037,-0.0006570709874999997,,,,,,,,5.975811290699999,-40.38808899,-14.085986328,
2023-06-10 19:39:09.000,54.053982919999996,-2.1965545654505,1.4557820703325002,4.1705630799675,,-0.0459349508389,0.298954751343,-0.199801937491,,,,,,,,6.633084106299999,-40.111869049,-13.935473632,
2023-06-10 19:39:09.100,54.15396192000001,-2.2127988615625,1.00722870912,4.0944023651633,,0.041017339654299996,0.54623273611,0.00032256263599999836,,,,,,,,8.2046775818,-39.519104006,-13.820825194,
2023-06-10 19:39:09.200,54.253940920000005,-3.2162806455000004,1.3348423256320001,4.2790904429795,,0.22572191263699998,0.30143587887,0.26842168421,,,,,,,,8.5470409396,-38.975049590000005,-13.237744142,
2023-06-10 19:39:09.300,54.35392002,-2.9519084377068,1.472194970816,3.9825244891750002,,0.146821900447,0.47200520336,0.27059874682,,,,,,,,7.366039466799999,-39.038290403999994,-12.428271484,
2023-06-10 19:39:09.400,54.45389892000001,-3.2108711231865,1.6314086303906,3.426222789285,,-0.056417115034,0.463568455,0.30234626979,,,,,,,,6.4739753722,-38.977693938,-11.944201660000001,
2023-06-10 19:39:09.500,54.55387802,-2.9722865689949503,1.6248540039440003,3.6401672059325003,,-0.062161092698800005,-0.154857778552,0.28389298916,,,,,,,,4.897179984999999,-39.1179245,-12.849108886,
2023-06-10 19:39:09.600,54.653856919999996,-2.82687973504655,1.7136610913930501,3.676905291173425,,-0.0526206991211,-0.19812184572999997,0.24727529735,,,,,,,,3.1678951264,-39.443850708,-13.213464354000001,
2023-06-10 19:39:09.700,54.753071200975604,-2.8075145169616,1.8216765015678,3.8101275216434503,,-0.087490636104,-0.100562987101,0.105049572138,52.35143987,4.915877763,0.5314483642,-1.0,-1.0,25.0,25.0,1.8471042631999999,-39.718717194,-13.509020996,
2023-06-10 19:39:09.800,54.85342904268293,-2.6785846981625,1.7847427245345,3.8791517973910006,1011.993561,0.005110303732180001,-0.12138963342,0.12070340216299999,,,,,,,,1.16469860079,-39.810959244,-13.951550293,
2023-06-10 19:39:09.900,54.95379395,-2.5474830773935,1.87442132481,3.8099453808919996,,0.005287025869099999,-0.11343260855,0.038287342941700005,,,,,,,,0.39244489671,-39.833741758,-13.916979981,
2023-06-10 19:39:10.000,55.053772849999994,-2.687496468849,1.79353784327535,3.649170251682,,-0.100029949847,-0.145676241077,-0.132886453722,,,,,,,,0.59127569199,-40.000903322,-13.884246827000002,
2023-06-10 19:39:10.100,55.153751650000004,-2.6025024677090003,1.7089541996981001,3.7936392506385,,-0.43123517633999997,-0.49861366151,-0.251170043639,,,,,,,,1.15108261121,-39.984569930999996,-14.785150145,
2023-06-10 19:39:10.200,55.25373055,-2.63015013514,1.35155169459505,4.42829302632,,-0.0230705833067,-0.52926971615,0.054321983079000005,,,,,,,,1.04547481537,-40.376803588,-15.994067385,
2023-06-10 19:39:10.300,55.353709349999995,-2.29921845762575,1.5234348085925,4.4854411684699995,,0.0419300769473,-0.272372790414,-0.029908385966,,,,,,,,0.010275554657399998,-41.03725433300001,-16.039880369,
2023-06-10 19:39:10.400,55.453688050000004,-1.893027135874,1.5254126731639,4.2576847513315,,0.02834173040548,0.039851426146,0.08033506498500001,,,,,,,,-0.6440082550099999,-41.216554259999995,-15.821533206000002,
2023-06-10 19:39:10.500,55.55366685,-1.8904988290334999,1.6046535258151997,4.2919342615595,,0.005385200306,0.049548079248,-0.016024344181799998,,,,,,,,-1.01863517772,-41.274855425,-16.114642335,
2023-06-10 19:39:10.600,55.65364565,-2.1730516967025,1.575183690444,4.3650776960555495,,0.0482744426488,0.0329129855089,-0.01877140700897,,,,,,,,-0.6687900543199999,-41.18462677,-15.925720214,
2023-06-10 19:39:10.700,55.753778855,-2.15642456898005,1.4340509811956499,4.1776878830422,1011.993561,0.19733176529000002,0.21109802574,0.0321220720175,52.3514332,4.915877695,-5.875379933,0.2255754173,-1.0,25.0,25.0,-0.3611305237,-41.14914627,-15.300366213999999,
2023-06-10 19:39:10.800,55.853602450000004,-2.225508062448,1.629926726674005,4.2061357274099,,0.103614289309,0.61619070172,0.0392998599456,,,,,,,,0.046470642083999994,-41.007537078,-14.727624512,
2023-06-10 19:39:10.900,55.95358125,-2.7414490492315,1.855800808151,3.9192237603614997,,0.13637532778199998,0.46970371306,-0.057157576826,,,,,,,,0.9616037369999999,-40.4394722,-14.259008788,
2023-06-10 19:39:11.000,56.05355985,-2.70403634149085,1.6132677169160001,3.846746119087,,0.10406740773100001,0.19466839434,0.0820201915622,,,,,,,,1.5698900221999998,-40.018670654,-13.70015869,
2023-06-10 19:39:11.100,56.15353845,-2.75657094290955,1.8166545179724998,3.7743116008900004,,0.08612321977393,0.138989888135,0.0733258611105,,,,,,,,1.1500959396,-40.022109224000005,-13.512329102,
2023-06-10 19:39:11.200,56.25351715000001,-2.769735101135,1.8066061654988002,3.2224609770145003,,-0.19302566275299998,0.008206124237000002,-0.009442959077099997,,,,,,,,1.0379590034,-40.058335875999994,-13.391711427,
2023-06-10 19:39:11.300,56.35349565,-2.6459383775439997,1.8214044451845002,3.690356839985,,-0.45975175501,-0.49609042704000006,-0.189869166162,,,,,,,,1.1458598135,-40.060422895,-14.913421631,
2023-06-10 19:39:11.400,56.45347425,-2.573359988751,1.468216393674,4.37887247655705,,-0.75210363111,-0.40186188817,-0.41634806394,,,,,,,,1.9916449548,-40.073062897,-17.270294189,
2023-06-10 19:39:11.500,56.55345285,-2.763887841667,1.120259093214,4.59815145421,,0.091149960839,-0.028689350648300006,-0.18063757754100002,,,,,,,,3.2695282935999996,-39.865255736,-18.569244384999998,
2023-06-10 19:39:11.600,56.653431350000005,-2.4285039332659,1.03545931479155,4.05903822955635,,0.050928431381470005,0.041648694314400006,0.03297522012135,,,,,,,,3.6650801657,-39.984524535999995,-17.937658692,
2023-06-10 19:39:11.700,56.75246194333334,-2.4232931871018,1.10902855817,4.066508515300315,1011.992569,-0.0252575456634,-0.018509909737200004,-0.0314261025749,52.35143189,4.915878445,0.5314483643,0.1398923099,-1.0,25.0,25.0,3.6517392159,-40.12701149,-17.912756348,
2023-06-10 19:39:11.800,56.853388479,-2.57841755255495,1.1451356265125,4.235344060544,,-0.05145529955403,-0.033789136996,-0.025904266815,,,,,,,,3.7301467896,-40.014953231999996,-18.17347412,
2023-06-10 19:39:11.900,56.953367078,-2.6107470563620003,1.1626218929483,4.2998551337904996,,0.186506774819,0.050970778375600004,0.066620456054,,,,,,,,3.8250401497,-40.038513946,-18.076647948999998,
2023-06-10 19:39:12.000,57.053345478,-2.4820874227725,1.10301126163035,4.1850859849215,,0.175759694721,0.04822719395999999,0.0701762489459,,,,,,,,3.5891746517999996,-40.217746353,-17.254443358,
2023-06-10 19:39:12.100,57.153323977,-2.4201489930537496,1.3903326360105,4.19912781022065,,0.22871992887,0.0753478062283,0.17316661925,,,,,,,,3.1645700454,-40.397816466,-16.446997070000002,
2023-06-10 19:39:12.200,57.253302378,-2.6392842168960002,1.5027650621455,3.9676852206059996,,0.125387281177,0.31201891751,0.1176392233511,,,,,,,,2.6607873914,-40.28255234,-15.862756348,
2023-06-10 19:39:12.300,57.353280778,-2.733087179949,1.550014160609,3.8891231420185,,0.12130715866099999,0.21752337813000003,0.10258252079899999,,,,,,,,2.547362709,-40.079690549999995,-15.369665528000002,
2023-06-10 19:39:12.400,57.453259278,-2.8593151465565,1.6241253824369999,3.9961673880619997,,0.11592012756,0.1932467371,-0.0022017560887000005,,,,,,,,2.6570457456,-39.862816622000004,-14.93991699,
2023-06-10 19:39:12.500,57.55323747800001,-2.7896749835990002,1.486845973652,3.6209629324665,,0.050235990348000005,0.20692158488999998,0.077934423093,,,,,,,,2.75323143,-39.609978486,-14.589306643999999,
2023-06-10 19:39:12.600,57.65430692365854,-2.77793114317395,1.7999372553495,3.683474521,1011.990509,-0.2080571714939,-0.0909802860568,-0.098060048743,,,,,,,,2.6114917756000002,-39.62194748,-14.921520996000002,
2023-06-10 19:39:12.700,57.752444045365856,-2.8002250270575,1.595091486332,3.6137527308290003,,-0.27476120340599997,-0.233300976458,-0.185639790441,52.35143139,4.915876589,0.5314483643,0.06383835524,-1.0,25.0,25.0,3.1303691866000003,-39.661395261,-15.612585450000001,
2023-06-10 19:39:12.800,57.853172889999996,-2.854652167612,1.31841692679285,4.1278793412835,,-0.0037484662599000006,-0.36867127268,-0.11261740550499999,,,,,,,,3.5711656571,-39.67206688,-16.31889038,
2023-06-10 19:39:12.900,57.95315129000001,-2.6370708996085,1.42181388431983,4.15065123497845,,-0.155172006039,-0.10789630450000001,-0.12610720842200002,,,,,,,,3.7435118674999996,-39.874305343,-16.727142336,
2023-06-10 19:39:13.000,58.053129690000006,-2.65119581377865,1.17429183173045,4.157567818525,,-0.0993981221674,-0.10902816914499999,-0.0338835974692,,,,,,,,3.9707519529999997,-39.768159105,-17.336053465,
2023-06-10 19:39:13.100,58.15310779,-2.5992061728763,1.3173773867945,4.2264929549025,,0.033071279902200004,0.07492845728299999,0.0135955971209,,,,,,,,3.9368565558999995,-39.692638396,-17.460827638,
2023-06-10 19:39:13.200,58.25308609,-2.5706414135131,1.3758856280485001,4.0675566579838,,0.20090349762800003,0.114349097752,0.029532683361900004,,,,,,,,4.0671214102,-39.799783325,-16.883312989,
2023-06-10 19:39:13.300,58.35306429,-2.66910566003255,1.19493174279165,4.00189792251927,,0.169078769167,0.10018329991399999,0.0012236447553000004,,,,,,,,4.159655475799999,-39.732352448,-16.096862794,
2023-06-10 19:39:13.400,58.453042489999994,-2.8638479958870997,1.4091875092417099,3.9274676327235,,0.171274740227,0.20175673813,0.069641328236,,,,,,,,4.203652954200001,-39.871588517,-15.257067873,
2023-06-10 19:39:13.500,58.553020690000004,-2.7067535133855998,1.5559022483321,3.5371558723486998,,-0.172219099383,-0.0546667875709,-0.0127735178894,,,,,,,,3.9241203306,-39.75959625,-15.137280274,
2023-06-10 19:39:13.600,58.65295693536586,-2.6985404850875,1.4012633479485,4.0841238079495,1011.98761,-0.2009206391842,-0.056348406197599996,-0.0988315278477,,,,,,,,4.3042716978,-39.684157562,-15.966723632,
2023-06-10 19:39:13.700,58.7522316404878,-2.720609104828,1.2355716092277,4.2008833781935,,-0.182278318322,-0.005334376544,-0.09648598478928,52.3514307,4.915875371,0.5314483643,0.05758813396,-1.0,25.0,25.0,4.7276161194,-39.592222594,-16.880993652,
2023-06-10 19:39:13.800,58.85295519,-2.9187791371175,1.2634543713175002,3.9471593302037498,,-0.108968397593,0.016471388470800003,-0.0636058177375,,,,,,,,5.0876789094,-39.563288878,-17.094152832,
2023-06-10 19:39:13.900,58.952933189999996,-2.7130495905505,1.08332120146335,4.0277707993435,,0.048435831448,-0.005707007237099998,0.0428376322152,,,,,,,,5.1590167998,-39.488892364,-17.290759278000003,
2023-06-10 19:39:14.000,59.05291129,-2.64078168887475,1.315048893994,4.07224206110935,,-0.076274177435,-0.0507964718156,-0.027201142534,,,,,,,,4.9587522506,-39.562361144,-17.441003418,
2023-06-10 19:39:14.100,59.15288939,-2.7971784522729997,1.1291751835141,4.0003314243082,,0.018564737355400002,0.0052154812017,-0.027370864524799997,,,,,,,,5.1734716414,-39.371714784,-17.444665527999998,
2023-06-10 19:39:14.200,59.252867390000006,-2.9268966219405,1.224098487789,4.0548819409029,,0.038251682655,-0.0184432106583,-0.0004872375640999994,,,,,,,,5.3592564582,-39.349863052,-17.422894287,
2023-06-10 19:39:14.300,59.35284549000001,-2.647121298563,1.0705486385695,3.9784057689339996,,-0.0273759993715,0.022317852819100002,0.0088295371754,,,,,,,,5.1610271454,-39.418397522,-17.381127931,
2023-06-10 19:39:14.400,59.45282359,-2.715170317247,1.2007957619495,4.0757512383465,,-0.0110374541947,-0.0145670752971,-0.0289923110046,,,,,,,,5.3028368948999995,-39.363934326999996,-17.49788208,
2023-06-10 19:39:14.500,59.55280159,-2.7421918210645,1.119578024213,4.0259841240755,,-0.0437117002983,0.0041521979479999995,-0.0143850757263,,,,,,,,5.4230633735,-39.299947357,-17.717877199,
2023-06-10 19:39:14.600,59.65160505731707,-2.8124393928269997,1.09717652976985,4.0742433583504996,1011.984482,-0.032939336077,-0.031971686338,0.0016424416103999998,,,,,,,,5.4858961106,-39.292870715,-17.868908690999998,
2023-06-10 19:39:14.700,59.752017063658535,-2.700843001698,1.249435606077,4.056674638793,,-0.019641996826999998,0.0246660822545,-0.0163019645489,52.35143192,4.915877635,0.5314483643,0.04219498485,-1.0,25.0,25.0,5.359506321,-39.348040771,-18.010150146,
2023-06-10 19:39:14.800,59.852734477,-2.81902443933345,1.0200208162195001,4.0503471328045,,0.01530066323572,0.005789418144999999,-0.005579633079399999,,,,,,,,5.4036512376,-39.424444197999996,-17.909942625,
2023-06-10 19:39:14.900,59.952712479,-2.7308049533385,1.033585837647,4.002888294688001,,-0.032628847285,-0.0166898208675,0.0276058937434,,,,,,,,5.3616340636,-39.399706652,-18.069512939,
2023-06-10 19:39:15.000,60.052690379,-2.7187678458805,1.2562762564285,4.117148794236,,-0.014557953551030001,-0.01725432123041,0.0057399215169999995,,,,,,,,5.1228378292,-39.462441252000005,-18.19510498,
2023-06-10 19:39:15.100,60.152668277,-2.731474810351,1.101861231248,4.0701523539424995,,0.039152580873,0.0029715311251,-0.014422754477200001,,,,,,,,5.158864975,-39.367046356,-18.060156252000002,
2023-06-10 19:39:15.200,60.252646178999996,-2.7720320920492,1.1038436347315002,4.0587086219092,,-0.011213714816300001,-0.0125677700148,-0.02751891308065,,,,,,,,5.2711450578,-39.401068878000004,-17.915026856,
2023-06-10 19:39:15.300,60.352624078,-2.78037431467,1.03759093918655,4.002129179823,,0.029262733924100004,0.0158048020212,0.0039854310685,,,,,,,,5.5789125444,-39.309630584000004,-17.983190918000002,
2023-06-10 19:39:15.400,60.452601877999996,-2.7167124034179997,1.1531244506198501,4.129281445095,,-0.0066626226536000005,-0.0053250094872,0.0036142660773,,,,,,,,5.547366333,-39.366204835999994,-17.87989502,
2023-06-10 19:39:15.500,60.55271126512195,-2.6799668045165,1.2562003741035,4.0592951269835,1011.981583,0.0100543930189,-0.0032399196636,-0.022288923151999998,,,,,,,,5.4796607972,-39.270574952,-17.940612794,
2023-06-10 19:39:15.600,60.652557577,-2.77880790414325,1.0627314156394,4.062006422349,,0.056954575702,0.0082525868896,-0.0071399673813,,,,,,,,5.759813118,-39.268396758,-17.569360352,
